41,112,965,17,1,0,14,83
15,43,990,20,1,0,15,83
113,43,1030,17,1,0,7,83
114,108,1064,17,1,0,16,83
115,116,1100,17,1,0,7,83
117,116,1110,17,1,0,7,83
18,105,1110,17,1,0,7,83
112,118,1110,18,1,0,7,83
105,116,1110,17,1,0,7,83
118,116,1110,17,1,0,7,83
116,119,1110,18,1,0,7,83
120,57,1128,17,1,0,17,83
121,100,1260,17,1,0,1,83
39,77,1355,4,1,0,18,83
61,108,1415,17,1,0,19,83
122,57,2595,17,1,0,0,83
123,124,2597,17,1,0,0,83
108,125,2625,17,1,0,19,83
124,93,2669,17,1,0,1,83
93,43,2670,17,1,0,1,83
43,26,2760,21,1,0,19,83
125,63,3455,9,1,0,19,83
119,83,3670,22,1,0,19,83
89,89,3790,23,1,0,19,83
126,100,3969,17,1,0,19,83
127,32,4149,17,1,0,19,83
128,77,4210,24,1,0,19,83
66,129,4260,17,1,0,19,83
130,63,4320,25,1,0,19,83
131,63,4320,25,1,0,19,83
100,59,5058,17,1,0,,83
77,57,5215,17,1,0,20,83
59,129,5220,17,1,0,21,83
129,57,5330,17,1,0,0,83
32,57,5695,19,1,0,19,83
26,57,5700,17,1,0,19,83
57,26,5700,17,1,0,,83
,,,,,,,
132,93,45,26,1,1,,57
118,93,125,26,1,1,,
100,133,163,27,1,1,,57
122,93,145,26,1,1,,
91,93,145,26,1,1,,57
98,15,3607,4,1,1,,
95,93,3608,28,1,1,,57
93,95,3608,28,1,1,,
15,57,3966,4,1,1,,57
77,77,0,3,1,1,,
133,57,1125,18,1,1,,57
,,,,,,,
15,98,700,4,2,2,,28
120,134,740,29,2,2,,28
121,135,788,4,2,2,,28
132,32,855,29,2,2,,28
91,110,1020,4,2,2,,28
110,98,1130,4,2,2,,28
93,134,1442,4,2,2,,28
134,93,1442,4,2,2,,28
124,105,2190,4,2,2,,28
135,116,2389,4,2,2,,28
116,116,2470,30,2,2,,28
59,32,2500,29,2,2,,28
98,28,2810,4,2,2,,28
105,28,3705,4,2,2,,28
112,32,3925,29,2,2,,28
32,28,3990,29,2,2,,28
,,,,,,,
100,136,150,17,2,3,,18
107,93,625,17,2,3,,18
15,93,720,17,2,3,,18
89,28,720,13,2,3,,18
135,93,740,17,2,3,,18
105,137,785,31,2,3,,18
112,89,855,32,2,3,,18
136,91,918,17,2,3,,18
97,91,937,17,2,3,,18
91,18,1005,17,2,3,,18
93,18,1037,31,2,3,,18
137,129,1550,17,2,3,,18
129,18,1550,17,2,3,,18
28,18,1605,33,2,3,,18
,,,,,,,
134,15,40,17,2,1,,15
110,15,910,17,2,1,,15
105,32,1290,34,2,1,,15
32,15,3702,17,2,1,,15
,,,,,,,
0,57,75,17,3,4,,28
131,29,75,17,3,4,,28
138,29,105,17,3,4,,28
129,54,270,4,3,4,,28
139,140,437,18,3,4,,28
17,15,675,17,3,4,,28
107,140,675,17,3,4,,28
140,15,720,17,3,4,,28
141,125,929,17,3,4,,28
26,142,980,17,3,4,,28
59,15,980,17,3,4,,28
142,28,985,17,3,4,,28
143,29,985,17,3,4,,28
15,32,996,17,3,4,,28
32,15,995,17,3,4,,28
144,28,1020,17,3,4,,28
33,145,1070,17,3,4,,28
112,146,1080,17,3,4,,28
146,112,1080,31,3,4,,28
145,112,1080,31,3,4,,28
29,57,1085,17,3,4,,28
57,28,1085,17,3,4,,28
135,145,1085,17,3,4,,28
147,44,1110,17,3,4,,28
76,148,1124,18,3,4,,28
109,18,1200,17,3,4,,28
149,18,1200,17,3,4,,28
18,150,1210,17,3,4,,28
79,125,1210,17,3,4,,28
89,125,1420,17,3,4,,28
151,125,1420,17,3,4,,28
152,104,1660,31,3,4,,28
36,148,2484,18,3,4,,28
61,106,2565,17,3,4,,28
58,153,2610,18,3,4,,28
104,125,2720,17,3,4,,28
106,93,2730,31,3,4,,28
54,154,3425,17,3,4,,28
150,44,3530,17,3,4,,28
93,63,3790,9,3,4,,28
52,28,4050,17,3,4,,28
155,44,4055,17,3,4,,28
116,116,4319,30,3,4,,28
148,44,4925,17,3,4,,28
44,125,4925,31,3,4,,28
125,44,4925,17,3,4,,28
153,28,5370,17,3,4,,28
154,63,5240,9,3,4,,28
,,,,,,,
93,15,955,17,3,1,,29
15,57,1050,18,3,1,,29
156,29,2574,35,3,1,,29
57,29,4275,20,3,1,,29
,,,,,,,
157,158,0,17,4,0,22,159
89,32,20,36,4,0,23,159
91,110,30,17,4,0,24,159
160,161,40,17,4,0,25,159
110,18,45,17,4,0,26,159
162,93,195,18,4,0,27,159
100,93,240,18,4,0,28,159
163,93,255,18,4,0,29,159
164,93,270,18,4,0,30,159
165,93,280,18,4,0,31,159
166,93,282,18,4,0,32,159
167,168,600,37,4,0,20,159
112,169,690,17,4,0,24,159
169,112,690,31,4,0,24,159
161,170,740,17,4,0,33,159
135,170,770,17,4,0,34,159
171,172,805,31,4,0,35,159
173,174,820,18,4,0,36,159
175,176,820,17,4,0,36,159
168,158,900,4,4,0,37,159
174,177,900,4,4,0,37,159
158,178,930,17,4,0,38,159
179,172,985,17,4,0,39,159
180,170,990,17,4,0,40,159
181,122,1035,4,4,0,41,159
182,129,1125,17,4,0,7,159
129,44,1140,17,4,0,42,159
183,44,1140,17,4,0,42,159
184,93,1145,17,4,0,43,159
185,186,1145,17,4,0,24,159
186,185,1145,17,4,0,24,159
122,57,1160,17,4,0,44,159
134,57,1160,17,4,0,44,159
187,178,1270,17,4,0,45,159
170,116,1295,18,4,0,46,159
172,177,1400,17,4,0,47,159
188,116,1630,17,4,0,48,159
178,116,1635,18,4,0,49,159
113,177,2160,17,4,0,44,159
176,189,2362,17,4,0,50,159
190,191,2364,17,4,0,51,159
192,59,2540,18,4,0,44,159
193,139,2575,17,4,0,52,159
194,139,2576,17,4,0,52,159
195,44,2650,17,4,0,53,159
177,18,2650,17,4,0,54,159
196,104,2880,17,4,0,55,159
197,132,3461,17,4,0,21,159
189,116,3470,17,4,0,20,159
198,116,3555,17,4,0,47,159
199,116,3590,17,4,0,48,159
105,44,3595,17,4,0,7,159
150,139,3620,17,4,0,56,159
139,150,3620,17,4,0,56,159
93,57,3700,31,4,0,20,159
104,57,3700,31,4,0,20,159
44,57,3705,17,4,0,20,159
116,57,3705,17,4,0,20,159
18,59,3775,17,4,0,20,159
59,151,4000,31,4,0,48,159
57,151,4000,31,4,0,48,159
151,151,4000,31,4,0,48,159
200,200,4140,31,4,0,37,159
141,36,4160,17,4,0,57,159
118,159,4245,33,4,0,58,159
132,36,690,31,4,0,7,159
191,32,870,38,4,0,59,159
32,36,6660,31,4,0,60,159
36,36,6660,31,4,0,60,159
,,,,,,,
172,93,20,39,4,1,55,57
194,34,20,17,4,1,61,57
175,182,20,17,4,1,62,57
201,158,735,17,4,1,4,57
202,193,740,18,4,1,63,57
167,18,1085,17,4,1,7,57
189,34,1095,17,4,1,57,57
174,163,1110,17,4,1,64,57
188,187,1170,4,4,1,58,57
187,178,1170,17,4,1,58,57
135,173,1325,40,4,1,65,57
193,158,1345,17,4,1,1,57
170,199,1350,17,4,1,0,57
180,63,1370,9,4,1,45,57
203,186,1430,17,4,1,1,57
204,205,2180,17,4,1,16,57
206,118,2205,18,4,1,7,57
162,36,2470,17,4,1,47,57
89,199,2490,17,4,1,57,57
199,18,2490,17,4,1,66,57
18,57,2790,17,4,1,47,57
205,207,2803,17,4,1,16,57
207,208,2803,17,4,1,16,57
209,200,2810,17,4,1,67,57
210,158,2810,17,4,1,63,57
118,91,2840,17,4,1,6,57
208,173,2895,17,4,1,36,57
34,93,2940,17,4,1,55,57
211,177,3720,17,4,1,68,57
212,177,3900,17,4,1,54,57
110,104,3910,17,4,1,57,57
176,198,3945,17,4,1,16,57
186,183,3980,17,4,1,7,57
168,104,4060,17,4,1,24,57
91,163,4205,17,4,1,56,57
195,36,4230,17,4,1,55,57
157,178,4245,41,4,1,49,57
93,213,4245,17,4,1,58,57
181,129,4260,31,4,1,16,57
163,57,4270,17,4,1,56,57
161,63,0,25,4,1,69,57
214,63,0,25,4,1,69,57
215,63,0,25,4,1,69,57
158,200,1115,17,4,1,48,57
173,173,5760,3,4,1,19,57
129,183,5780,17,4,1,70,57
178,177,6260,4,4,1,33,57
183,57,6345,17,4,1,71,57
104,36,6940,42,4,1,7,57
198,63,7080,9,4,1,45,57
213,57,865,17,4,1,64,57
200,63,9720,9,4,1,45,57
177,57,11070,17,4,1,47,57
36,57,11130,17,4,1,72,57
,,,,,,,
216,202,15,17,5,5,10,116
158,217,20,17,5,5,48,116
217,170,20,4,5,5,48,116
195,202,20,17,5,5,47,116
200,170,55,17,5,5,48,116
208,170,80,17,5,5,16,116
205,170,80,4,5,5,16,116
113,86,240,17,5,5,16,116
193,86,260,18,5,5,6,116
132,167,570,17,5,5,13,116
170,172,780,17,5,5,7,116
44,218,800,17,5,5,7,116
161,219,835,4,5,5,16,116
172,18,880,17,5,5,57,116
168,139,880,17,5,5,57,116
220,139,885,17,5,5,57,116
221,222,885,43,5,5,73,116
223,222,885,43,5,5,73,116
173,218,950,17,5,5,16,116
224,176,960,17,5,5,16,116
219,222,1065,44,5,5,7,116
18,222,1080,44,5,5,7,116
218,222,1080,44,5,5,7,116
214,176,1210,17,5,5,6,116
225,202,1210,4,5,5,6,116
174,57,1210,17,5,5,64,116
176,222,1210,43,5,5,73,116
167,222,1210,43,5,5,73,116
202,222,1210,43,5,5,73,116
149,226,1270,4,5,5,21,116
129,86,2230,17,5,5,57,116
86,129,2230,17,5,5,57,116
226,222,2380,44,5,5,57,116
104,222,2380,45,5,5,57,116
227,112,2505,18,5,5,7,116
207,185,2630,18,5,5,7,116
185,207,2630,17,5,5,7,116
228,57,2655,17,5,5,6,116
194,57,2750,17,5,5,74,116
118,222,2750,43,5,5,73,116
57,222,3705,44,5,5,56,116
59,222,3705,43,5,5,73,116
125,222,3705,43,5,5,73,116
150,222,3705,43,5,5,73,116
109,222,3705,43,5,5,73,116
112,222,3706,44,5,5,56,116
187,222,3870,44,5,5,57,116
177,89,3915,17,5,5,64,116
186,139,4185,33,5,5,57,116
36,191,30,31,5,5,57,116
191,191,30,31,5,5,57,116
184,89,630,17,5,5,7,116
139,222,735,44,5,5,21,116
229,89,6390,17,5,5,7,116
89,116,7050,33,5,5,57,116
,,,,,,,
36,116,1,17,5,3,57,135
18,226,5,17,5,3,57,135
172,170,800,17,5,3,75,135
116,167,820,17,5,3,47,135
167,93,821,17,5,3,47,135
186,93,1080,17,5,3,57,135
170,209,1200,17,5,3,13,135
158,193,1238,17,5,3,64,135
177,135,1451,17,5,3,48,135
223,110,1530,17,5,3,6,135
205,110,2170,17,5,3,64,135
226,104,2475,32,5,3,57,135
209,135,2570,17,5,3,7,135
230,174,2630,17,5,3,1,135
178,57,2655,17,5,3,48,135
93,135,2955,17,5,3,21,135
104,63,,9,5,3,19,135
193,185,4145,17,5,3,6,135
168,135,4235,17,5,3,64,135
110,207,4260,17,5,3,76,135
207,89,4260,17,5,3,76,135
173,163,4275,17,5,3,16,135
59,57,4309,13,5,3,77,135
184,63,4320,46,5,3,19,135
188,63,4320,47,5,3,19,135
174,135,5425,13,5,3,7,135
89,135,5800,13,5,3,64,135
135,57,6330,17,5,3,78,135
57,135,6330,31,5,3,78,135
163,163,7015,13,5,3,0,135
,,,,,,,
132,167,20,4,5,2,13,93
167,116,180,4,5,2,13,93
231,135,216,4,5,2,1,93
208,161,900,4,5,2,16,93
232,161,900,4,5,2,16,93
181,110,1230,4,5,2,16,93
205,161,1530,4,5,2,47,93
209,135,1560,4,5,2,79,93
129,183,1700,48,5,2,80,93
183,129,1700,48,5,2,80,93
214,135,2550,4,5,2,6,93
186,226,2693,4,5,2,57,93
187,93,2700,4,5,2,81,93
36,233,2765,4,5,2,57,93
193,233,2770,4,5,2,6,93
234,170,2881,4,5,2,1,93
226,116,2920,49,5,2,57,93
161,233,3720,4,5,2,16,93
110,135,4195,4,5,2,4,93
233,135,4195,4,5,2,4,93
135,233,4195,4,5,2,4,93
177,57,4300,4,5,2,48,93
57,116,4185,4,5,2,81,93
116,57,4185,4,5,2,81,93
170,93,4185,4,5,2,81,93
,,,,,,,
174,44,940,31,6,4,6,89
132,44,940,31,6,4,6,89
205,86,1230,17,6,4,47,89
234,86,1230,17,6,4,47,89
29,173,1230,17,6,4,16,89
177,116,1260,17,6,4,48,89
125,104,2410,17,6,4,37,89
231,186,2530,17,6,4,7,89
209,139,2530,17,6,4,7,89
135,86,2610,17,6,4,6,89
149,36,2615,17,6,4,56,89
36,57,2630,17,6,4,56,89
98,186,2750,17,6,4,57,89
186,208,3390,17,6,4,82,89
208,116,3701,17,6,4,20,89
150,226,3705,31,6,4,7,89
18,89,4180,17,6,4,57,89
226,93,4315,17,6,4,57,89
93,44,4315,17,6,4,57,89
57,44,755,17,6,4,82,89
44,104,1200,17,6,4,57,89
104,139,1350,17,6,4,57,89
86,63,6550,9,6,4,83,89
116,89,6581,17,6,4,20,89
173,63,7013,50,6,4,19,89
139,89,8220,17,6,4,57,89
,,,,,,,
186,150,480,4,6,6,4,205
211,235,480,17,6,6,4,205
167,93,480,12,6,6,4,205
57,93,485,17,6,6,4,205
235,93,480,4,6,6,4,205
89,108,488,17,6,6,4,205
93,108,490,17,6,6,4,205
108,116,490,17,6,6,4,205
116,150,490,17,6,6,4,205
110,161,500,17,6,6,4,205
184,205,670,17,6,6,6,205
150,205,210,17,6,6,24,205
185,32,240,4,6,6,56,205
236,32,660,17,6,6,82,205
32,177,660,17,6,6,82,205
208,191,740,4,6,6,7,205
191,205,740,17,6,6,7,205
112,163,260,4,6,6,6,205
161,205,600,17,6,6,84,205
163,205,670,17,6,6,0,205
,,,,,,,
161,208,10,17,6,1,16,57
91,170,20,17,6,1,64,57
230,57,855,17,6,1,85,57
208,177,875,4,6,1,47,57
226,57,1080,17,6,1,57,57
32,57,1130,17,6,1,0,57
170,205,1170,17,6,1,85,57
177,193,2475,18,6,1,47,57
205,93,2505,17,6,1,56,57
193,93,2561,17,6,1,56,57
93,57,4085,17,6,1,57,57
,,,,,,,
237,226,0,4,7,0,86,191
238,239,9,17,7,0,87,211
208,86,10,17,7,0,26,193
93,86,25,17,7,0,87,191
226,139,26,4,7,0,25,211
240,186,30,17,7,0,88,193
241,18,30,17,7,0,88,191
242,18,30,17,7,0,88,211
160,18,40,17,7,0,89,193
230,169,57,17,7,0,48,191
243,244,60,17,7,0,64,211
245,116,125,17,7,0,90,193
246,205,230,18,7,0,16,191
247,205,250,18,7,0,6,211
248,205,260,18,7,0,6,193
249,250,530,4,7,0,64,191
251,252,660,4,7,0,7,211
250,44,700,17,7,0,7,193
253,254,700,17,7,0,7,191
255,139,700,17,7,0,7,211
256,239,700,17,7,0,7,193
257,239,700,17,7,0,7,191
258,239,700,17,7,0,7,211
259,260,770,17,7,0,61,193
261,262,780,17,7,0,84,191
263,264,865,31,7,0,91,211
265,266,920,17,7,0,8,193
252,63,930,51,7,0,19,191
267,86,1050,17,7,0,64,211
185,86,1050,17,7,0,64,193
268,86,1065,17,7,0,64,191
269,139,1065,17,7,0,64,211
270,271,1090,4,7,0,7,193
272,266,1100,17,7,0,24,191
195,139,1105,17,7,0,92,211
174,63,1110,9,7,0,93,193
273,254,1120,17,7,0,90,191
274,139,1120,17,7,0,92,211
36,139,1180,17,7,0,8,193
275,276,1304,4,7,0,58,191
276,139,1310,17,7,0,94,211
170,116,1320,18,7,0,16,193
277,44,1345,17,7,0,64,191
139,161,1365,17,7,0,57,211
110,18,1435,17,7,0,1,193
278,279,1435,17,7,0,95,191
135,280,2140,4,7,0,7,211
169,193,2225,17,7,0,39,193
262,63,2235,9,7,0,93,191
281,86,2385,17,7,0,64,211
209,191,2445,18,7,0,96,193
280,63,2460,9,7,0,93,191
282,86,2465,17,7,0,0,211
266,86,2465,17,7,0,0,193
86,266,2465,17,7,0,0,191
91,271,2485,17,7,0,48,211
178,271,2487,17,7,0,16,193
283,254,2490,17,7,0,16,191
116,112,2610,52,7,0,64,211
18,205,2610,17,7,0,84,193
186,205,2610,17,7,0,84,191
44,205,2610,18,7,0,84,211
112,104,2615,17,7,0,64,193
284,205,2820,17,7,0,6,191
279,211,2830,17,7,0,57,211
285,260,2840,17,7,0,6,193
161,244,2840,17,7,0,6,191
205,244,2840,17,7,0,6,211
244,260,2840,17,7,0,6,193
286,104,,18,7,0,0,191
264,254,3650,4,7,0,7,211
254,264,3650,31,7,0,7,193
271,260,3950,17,7,0,97,191
104,260,4050,17,7,0,95,211
260,194,4055,17,7,0,1,193
194,193,1073,18,7,0,6,191
